# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
35.195.223.235|rippled-1.7.2|15169|35.192.0.0/14|US|arin|2017-03-21|GOOGLE, US|n9K6q1KmqKrLyg5g1zKdZqd9jLK4VP5i6p2zJJqwdvUt6Y7feG1R
35.196.116.57|rippled-1.6.0|15169|35.196.0.0/15|US|arin|2017-03-21|GOOGLE, US|n9J2Sv4wdX8jGRu6JhehYnR11ZV7aHJg9A5rDwwkPFsZH7HqPC3G
35.198.170.36|rippled-1.6.0|15169|35.198.0.0/16|US|arin|2017-03-21|GOOGLE, US|n9LH62d8qkJ8MnVfjJZDKcKnkDjkF7XgKmgqZM7P7fheVfxsctst
35.199.12.216|rippled-1.8.0-b2|15169|35.199.0.0/17|US|arin|2017-03-21|GOOGLE, US|n9LXhh8WDJTPwvyfnnDmuG5Gq33YVZ9p9i8YEzSaWtz2SNnjwxvK
35.199.162.229|rippled-1.7.2|15169|35.199.128.0/18|US|arin|2017-03-21|GOOGLE, US|n94fiZwiSPnWwJKQ2DQS1fDVop6akPfdraDASrgZ7eqWUTYj9oz7
35.201.214.40|rippled-1.7.0|15169|35.200.0.0/14|US|arin|2017-03-21|GOOGLE, US|n9Jmbmsw7L2ENRDV7Mgneusef1juRYaebZ8JVnDwcRrKFJpveNBR
35.203.134.210|rippled-1.7.2|15169|35.200.0.0/14|US|arin|2017-03-21|GOOGLE, US|n94wEbM1QaDpkGmmB4CW3SbG39NYXHpveUh2EwiHBvdk84WCt4Lt
35.203.190.214|rippled-1.7.0|15169|35.200.0.0/14|US|arin|2017-03-21|GOOGLE, US|n9JvDnUghhmkB8cwNbAZNAdweDzJQckTuYTr78Fo7eULuH52LMCM
35.224.135.158|rippled-1.7.0-b2|15169|35.224.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9LM8L7GADs43YoxSVkrp6fKsDrSkQHB3gJFoY2ds8hwr7yPt3Y8
35.229.192.170|rippled-1.7.0|15169|35.228.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9LAKscnHueyri1tcNDmkeBmLS3rfdUa9hsZ3BCHDAjrkAd8it5v
35.236.108.194|rippled-1.7.2|15169|35.236.0.0/14|US|arin|2017-09-29|GOOGLE, US|n94EpFZm6cq6BbY86fmMB8MzSLsFpVSqUhyZa1hmbx2Y2QLK4FLk
35.238.153.18|rippled-1.6.0|15169|35.236.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9JC8veouwzLaDRN34BXrWnghpFjsanG25T6G3aByqXUsbeDsK7b
35.242.243.164|rippled-1.7.0|15169|35.240.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9MWtrztSVgBvzAcVYZiFkXwvMFxMq8CTNumdMCZ36evUrEpyFPi
35.245.157.72|rippled-1.8.0-b2|15169|35.244.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9LBoHMYATc97SMqVobVKA4iZXp21yfSSj3qU4YMfCCYFWbBn14i
35.246.244.66|rippled-1.7.0+DEBUG|15169|35.244.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9KvFmb9LSKk6rWz34Wkxxvwkp8u1ndUXUtqzRjTJR1TSVZvfbyH
35.246.57.224|rippled-1.6.0|15169|35.244.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9MezbEx1VZ2dRiV5qqRcrUrDgNrB3mpGGvjnoCcVNaLVFwXngSK
35.246.84.180|rippled-1.7.2|15169|35.244.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9LfZFptobu4TR1xeURrfD25b9GZpZT8te68u1AaAneNAcBWRR9o
35.247.13.249|rippled-1.7.2|15169|35.244.0.0/14|US|arin|2017-09-29|GOOGLE, US|n9KhFua6njB4PCxsy1UdkDCiyphFirUsQJTzevbzJM4oH4iagyFX
37.1.222.23|rippled-1.7.0|58061|37.1.216.0/21|GB|ripencc|2011-12-13|SCALAXY-AS, NL|n9JxHdG2pyRzcZobYjVaKmKyoVnB6QSMcRgcYqJjX2QhHR3xsjJj
37.214.33.108|rippled-1.7.2|6697|37.214.32.0/23|BY|ripencc|2012-03-30|BELPAK-AS BELPAK, BY|n9JtA7jWcxPAFFuwBTGpBj7wZoNYFaETuYU49s6FiGZFn9U4v9Mx
38.146.7.10|rippled-1.7.2|174|38.0.0.0/8|US|arin|1991-04-16|COGENT-174, US|n9LJQCe83DgFn4AwV1ffD6RV167bpf5QEhRt2eF35ypWXT8rs51X
38.146.7.11|rippled-1.7.2|174|38.0.0.0/8|US|arin|1991-04-16|COGENT-174, US|n9JeCZBrthEV9bV8X3BAEeYzDsHRzDT6DMeS4gPEZsd4UZXF2xF7
38.146.7.12|rippled-1.7.0|174|38.0.0.0/8|US|arin|1991-04-16|COGENT-174, US|n9KQK8yvTDcZdGyhu2EGdDnFPEBSsY5wEgpU5GgpygTgLFsjQyPt
40.115.19.81|rippled-1.6.0|8075|40.112.0.0/13|US|arin|2015-02-23|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9L3FAWRTh54KFSt46TExaA87JMecxoz19dyNrjixn2HXv7Kqhag
40.115.232.85|rippled-1.7.0|8075|40.112.0.0/13|US|arin|2015-02-23|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9KnmdJd4TNeNVunkJYBVdET835Sw7p6WVKoAUMUgbFKhx2Ln4AR
40.117.77.49|rippled-1.7.0|8075|40.112.0.0/13|US|arin|2015-02-23|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9Kp4RzZxRhDJZ6wwxFXDnqaA4bsWHAFm67mMpDdLhzqXeEicGAv
44.231.123.113|rippled-1.7.0|16509|44.224.0.0/11|US|arin|2019-07-18|AMAZON-02, US|n94QsDFnsyyFjFFqrRFeF7F3YseMTWLQ1xYfwxtUxevKephEAFHb
44.232.187.128|rippled-1.7.0|16509|44.224.0.0/11|US|arin|2019-07-18|AMAZON-02, US|n9MUnfGt2CSPGZNmzCxUvCucHSYvp9GHKaydfbZANKgEc14NXFHH
45.20.143.30|rippled-1.7.2|7018|45.16.0.0/12|US|arin|2014-12-11|ATT-INTERNET4, US|n9Lum5hQC97ha38Z3M7Lvhsj4JW8qqViwsf41VRHYgKGyDhjbSSg
45.43.53.2|rippled-1.6.0|135377|45.43.53.0/24|US|arin|2015-03-27|UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK|n9KNkNzY5uzombT7oLv5UQS8x3Ez1SMUKPah9VnwsaF8Het4wTvv
45.63.55.170|rippled-1.7.0|20473|45.63.48.0/20|US|arin|2015-01-02|AS-CHOOPA, US|n94NVdRRBSPXLsq6zekxqydoCh3PzebQZTF6hxBxXGXejZ5VBSce
45.76.166.217|rippled-1.7.2|20473|45.76.164.0/22|US|arin|2015-04-24|AS-CHOOPA, US|n9KYmTyhnNUtLyeQ2TKqkmfFNXYUiCG2VCfZAcmBG6AYsScScWwc
45.9.13.102|rippled-1.6.0|58110|45.9.13.0/24|LV|ripencc|2019-04-16|IPVOLUME, CH|n9KMtydqPgAu9PMqGWSZB3NuegT7zxEyuhZDzqaz1FwvrW5RfUz4
45.94.204.193|rippled-1.7.0|202120|45.94.204.0/22|NL|ripencc|2019-07-08|COMSAVE-AS, NL|n9MuK3y2bzsnbMuuswZvLBtY1HQ3A3hpjutA51T8QeFGxUxNyrxW
45.94.204.197|rippled-1.7.0|202120|45.94.204.0/22|NL|ripencc|2019-07-08|COMSAVE-AS, NL|n9Ki2RXdGrpxJjvjRvLERqGddu7L7NqpSdAthTkwV3dQHKHXF2PJ
45.94.204.198|rippled-1.7.2|202120|45.94.204.0/22|NL|ripencc|2019-07-08|COMSAVE-AS, NL|n9JdfT3Nys8Y4mNjrdk8n5rikTAcMXZnZwUV5PAokPEZaEb2LR4B
46.101.122.127|rippled-1.6.0|14061|46.101.96.0/19|US|ripencc|2010-06-24|DIGITALOCEAN-ASN, US|n94KLR7q4ZxBGyr4mUuQr9Sy6HpqcRR13rpEpMV11TZduv3ehatR
46.101.32.120|rippled-1.7.0|14061|46.101.0.0/18|US|ripencc|2010-06-24|DIGITALOCEAN-ASN, US|n9MkaMqaYTzJYq1uR2uBLXJdN2DtGUoHAWpJ61CC9uvFnimtTy2r
46.166.168.60|rippled-1.7.0|16125|46.166.168.0/21|LT|ripencc|2010-12-16|CHERRYSERVERS1-AS, LT|n9MivKC4SVQ2tA6SuLTUCFtFVyLm7maNayj3PCWAaQCTjJAcDCSK
46.4.138.103|rippled-1.7.2|24940|46.4.0.0/16|DE|ripencc|2010-08-19|HETZNER-AS, DE|n94L86QzgXAk3V1LsB6t1JJwwbZq4ereS8HqUdAevQPAW4WBi9Ka
46.4.218.119|rippled-1.7.2|24940|46.4.0.0/16|DE|ripencc|2010-08-19|HETZNER-AS, DE|n9KgqZvRfvAeThBeys14mkA3yHRikxzYowAY6AJQCJdjhWJChTXR
46.4.218.120|rippled-1.7.2|24940|46.4.0.0/16|DE|ripencc|2010-08-19|HETZNER-AS, DE|n9M2hxWvqxCbAGS8Bt3nJ3z4CYSJRXxL43WtZLxJLnwAVKESjZky
46.4.74.77|rippled-1.5.0|24940|46.4.0.0/16|DE|ripencc|2010-08-19|HETZNER-AS, DE|n9JbQSADfNqfR79LQUsgQTKqTW86a2zacQNDQrpn99MNytCte1oj
46.4.91.73|rippled-1.7.0|24940|46.4.0.0/16|DE|ripencc|2010-08-19|HETZNER-AS, DE|n9KkG8xbVBJmKRokJmtj7Qc9MjXob5e6Z4sFFGMtQ1aVoGcAT2tb
47.104.228.69|rippled-1.5.0|37963|47.104.0.0/16|CN|apnic|1989-01-06|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|n9McW2KNdPiG7cWGxU5CzgHeWZosB4dPC5i6Koz7ghUfc41vsb6J
47.242.143.85|rippled-1.7.0|45102|47.242.0.0/16|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LZgLQwYmffU1kDwpz6Kqnjq9mE3nDgPBZPw2nQtxfnXzhGLVow
47.242.211.84|rippled-1.6.0|45102|47.242.0.0/16|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KZDmGsS5GcMHMWGD9JpzYY3ztQ71tPbMpvbe1yRzQtdJXkhRsu
47.242.230.81|rippled-1.6.0|45102|47.242.0.0/16|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KrXBuK1UtV5MWMmPg7hVP6HUb8TYEsonYzPya2ksjiiU3vqpiZ
47.242.7.96|rippled-1.7.0|45102|47.242.0.0/16|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9MVmdb6G6TSh95BGKxq5nLM4T3cPPLpo8ELKkkdRetJBEpxuxrc
47.243.82.182|rippled-1.7.0|45102|47.243.0.0/16|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LPPQQz6aTFkPCtmUrMiUPckmkmwagVv4738o1AESA1jhp2sv9H
47.244.2.163|rippled-1.6.0|45102|47.244.0.0/17|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LUgRMAShudLWuwWWuwAGJesH8bnYHDgY9b58zzJxV2QphjWj2z
47.244.213.182|rippled-1.7.2|45102|47.244.128.0/17|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9J5HbotdqMM1TVjPatuX8uaGnPbaGwVcda8fTEd666kuSX8L4Wm
47.245.1.42|rippled-1.6.0|45102|47.245.0.0/19|US|arin|2016-04-15|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LSCqkviXZr9DwqHQgakgEwZDqff6Y3PQp4e8U3DqwB7r8PNHdu
47.52.199.67|rippled-1.5.0|45102|47.52.128.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KTzCPaNXhCMTYJFjfae7auryP6Y5rA3rftq234J7tqoPLbEq9q
47.52.225.106|rippled-1.6.0|45102|47.52.128.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9JbfbD5K5ekXyRJvyTfQXoCjBZbTjTL2TaAXtkst7LkTEHdjegL
47.56.185.227|rippled-1.7.0|45102|47.56.0.0/16|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9L9qBvUtBFm1xrNY1A4do9KMDXSxKyq6dzN3bR8Gi8neDpuQRW3
47.56.208.4|rippled-1.7.0|45102|47.56.0.0/16|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KXJV1SuhfpbJHbz2YCfdUmkV6Efiwe3ARU9XScWDBaLwbcq4ei
47.57.6.142|rippled-1.7.2|45102|47.57.0.0/16|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LqHU89kedAmx5euUZG2M7SdN8nZ4PoX29LCa4heQfWfCb14Jvp
47.74.147.95|rippled-1.7.0|45102|47.74.128.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9J62JL9WuB5z5z1Mim7hhAKZxeTnfNE8vcbVGaGQK4zLszWbmcp
47.74.189.120|rippled-1.7.0|45102|47.74.128.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LiXYG2sVzVroQEgKj94LbXh33PuNZj1MQA2Ug3gZJssXg5s4BK
47.74.232.122|rippled-1.6.0|45102|47.74.192.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9J5xWdrTZU3gqJCH22Q5KTZCzeppKtVAxa34wZK6Y9hmVz7THwy
47.74.33.102|rippled-1.6.0|45102|47.74.0.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9Mov2aKTbxVcCJNJJdcrvPWSh25P5yF1ySL2H7ECSXpsFb74QrF
47.75.123.231|rippled-1.7.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LgMZv5vEYeo7P1brpxCFZBDzJNWsEfKL3Ka775Kpk95hN4Y4ej
47.75.6.255|rippled-1.6.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KwAQ9uHvvPs7JJJ1DnxGZSLVgV6dzJx9C8CKg7Z4D5gGdGZqVD
47.88.172.171|rippled-1.7.0|45102|47.88.128.0/18|US|arin|2015-05-18|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9MtL5aLbemvVg1R8hnWVxhftziZn9FMTiYH1eZumCFNNAeT7mTW
47.90.29.31|rippled-1.7.0|45102|47.90.0.0/18|US|arin|2015-05-18|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9Lt5qExAwVC8yqTSqZvNcvcaKnKLQr3wxc77HSy4CEY3NNpk23i
47.96.166.135|rippled-1.7.2|37963|47.96.0.0/15|CN|apnic|1989-01-06|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN|n9M3CNxry6Q9JAzRU6kw7Aomr5zesipFFqXCNwWtrAuA4heDGqc5
49.12.125.175|rippled-1.6.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9K6p7oDctagy2vwSsUfXX7PhwAnZJNF1HFHnRuTFiYjz4A3kZXt
49.12.131.210|rippled-1.5.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9KRkQMpqrh2XxsMP2j2EGKa8wvnrzjWTxScvKGTw3dKsX77UoUA
49.12.4.6|rippled-1.7.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9KZVu7mby7qvZDCCgV3tJB9trCZfWGBXxXfPtW8yJw4miUbJrix
49.204.95.242|rippled-1.7.0|24309|49.204.64.0/19|IN|apnic|2010-12-06|CABLELITE-AS-AP Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA, IN|n9LcwMG4AXN3Y7ah8kfJBUuwYXrmELC9YxdFdxFecs3q9bMAWDzj
49.247.197.204|rippled-1.7.2|38700|49.247.128.0/17|KR|apnic|2010-11-19|SMILESERV-AS-KR SMILESERV, KR|n9Lydo1ruaQTHsLseZJGHPu3tAz1pdnz2rQkWbG2yJpySGZmJaG7
5.133.65.82|rippled-1.5.0|15440|5.133.65.0/24|LT|ripencc|2018-11-09|BALTNETA Customers AS, LT|n9KqJRb2NDNzGJ3c2vCCzk89QPE4CJKDNa2dUZoRHGbZ6FYQ3siZ
5.135.188.202|rippled-1.7.0|16276|5.135.0.0/16|FR|ripencc|2012-07-06|OVH, FR|n94r3icUhvkFcXz3MC3xmmf2fbkY6Lp6ReAoJ75Pc7hr1CLerhSn
5.2.136.15|rippled-1.6.0|8708|5.2.128.0/17|RO|ripencc|2012-04-27|RCS-RDS 73-75 Dr. Staicovici, RO|n9JeDfX4W8d29tyJnCFgdqDLVAeDePcRsaAx4YpXM1nhHHU49wkt
5.39.169.117|rippled-1.7.0|31673|5.39.168.0/21|NL|ripencc|2012-05-15|UNISERVER-AS, NL|n9Jd4ttpCVqyT4wwFq7qDrfJXQjWAjFMUWZ2HommmTHgxR5tox3h
5.39.169.121|rippled-1.7.0|31673|5.39.168.0/21|NL|ripencc|2012-05-15|UNISERVER-AS, NL|n9KkdhwYPn35RkyauC7TXuvNQT9pbUi6TYi5Giejf1dSorqUjeCu
5.9.109.210|rippled-1.7.0|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n94DwA5imWgwnu6EziiMbPmgKxw1qEWfUR6bDigSZWTYFFSVGzDb
5.9.153.235|rippled-1.7.2|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n9LVy4FUeVtoocrViGNmKn5zfXa7GS8drDUBXcYcGtq9CngFJ7LY
5.9.20.75|rippled-1.0.1|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n94GKKjaNRcTutBEjGSB1b7D8bK1nRsGuw7t8AbNA46j6JhazuXF
5.9.40.163|rippled-1.7.0|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n9MXVKXeZnpi4AczkAEcym19MUTmBKZzUKjch6WLCqn9AhoefUqy
50.220.121.211|rippled-1.7.2|7922|50.128.0.0/9|US|arin|2010-10-21|COMCAST-7922, US|n9Kzoris55qkYDqMHd7z9wNncbo8GbWLrHeyhSBdw9tdiSGBmzZF
50.93.12.158|rippled-1.7.0|852|50.93.0.0/17|CA|arin|2011-02-04|TELUS Communications, CA|n94NuHYiZkEZ7e7buXokRiEJD3hCcmeuGuLNwurXdwNzfP2YCF7s
51.105.210.76|rippled-1.6.0|8075|51.104.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9LpeswhKxjtDPvZ2zuSCjKLWgaeTum525fwhMZ5JgDiNGu2mSB6
51.105.212.187|rippled-1.6.0|8075|51.104.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9KrLQDzJLubDJDxauU9DJmhuzRLyaMCEzvXcsnkQcqa1YTseK5A
51.15.115.97|rippled-1.7.0|12876|51.15.0.0/17|FR|ripencc|1993-09-01|Online SAS, FR|n9JYcLUk3PkQtgMVRFjupZUJhsVRDSdQZ5ga94zfnGhCV7hyHc4R
51.15.185.205|rippled-1.7.2|12876|51.15.0.0/16|FR|ripencc|1993-09-01|Online SAS, FR|n9Lqqaog9YABfUEcVvvQbZ2zuH7jAt6eG19mXk1nPXzNZUDaZw2V
51.161.52.87|rippled-1.6.0|16276|51.161.0.0/17|CA|arin|2019-09-03|OVH, FR|n9KLnaVhVE6sEcw5zJbqGLijYdfcVDrkJqUWwNxT79JLCCn6ZZTh
51.195.7.159|rippled-1.7.0|16276|51.195.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9JyG3EfCL4q19fUvDhd7nNQXCgs57ZgwrC2v6HzkV9r9TqjKwzi
51.210.156.143|rippled-1.6.0|16276|51.210.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9MzLKCJUKK6NhkUwE1sgpGQQA7GKYiF5jq8nS2EknSnr1buAGNP
51.210.34.62|rippled-1.7.2|16276|51.210.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9J8ix5PPAKumefdxKjQPdX1f54mxAWnPJaE9YpQERfXfTjcEMX2
51.222.5.122|rippled-1.7.0|16276|51.222.0.0/16|CA|arin|2020-03-31|OVH, FR|n9KBvFVjxcJhMyA6nUBHhgW5VFgFTgYS1K7NH7FM9mQdt9HwFP6e
51.81.155.35|rippled-1.6.0|16276|51.81.128.0/17|US|arin|2019-03-11|OVH, FR|n9LdYmWtmVcvBujhuVKvNb59oiSU1nNd3hfCGQwknutVUqyLqAFW
51.89.151.2|rippled-1.6.0|16276|51.89.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9KwKmTPLrcGAE1WjhJHbnfNUTakZS4bMRkGSt95BFufSGgZXabn
51.89.153.154|rippled-1.7.2|16276|51.89.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n944vHEtDhPm4Bd9rPowZMJduR9XrpxKS9AKHFfcJtKRVAdhfFfD
51.89.153.199|rippled-1.7.2|16276|51.89.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9LF44KpHixNithgTwDh9bawQNRm2mD5DUogJYxtDEusu5jduhhm
51.91.18.194|rippled-1.6.0|16276|51.91.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n94pmk5hN6AMPBCG6MKHQm8sogk1QCi2Qhotcb2YsXuP4aeLYvcw
52.14.42.63|rippled-1.6.0|16509|52.14.0.0/16|US|arin|1991-12-19|AMAZON-02, US|n9Jg1sQUBDvEwFqF7nGGurQnLidogAZooFYXxNVAHsqM8Ey5uCxW
52.155.117.200|rippled-1.7.2|8075|52.152.0.0/13|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MDekC1UGhpPZv354B25PE9GVWcubnUQ32z9ywurVU1CDNovsnT
52.157.228.63|rippled-1.6.0|8075|52.152.0.0/13|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MtpKExUU7ibW8Hfy1SLfBs6UapEJjzZAZaHN6vp3mje7BsprX7
52.192.232.245|rippled-1.7.2|16509|52.192.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9MHsNHAU2qwtrPT8FEYKDp5q2KELcqoFLjudYwhvwRPHzzUJZEP
52.193.186.216|rippled-1.7.0|16509|52.192.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9LbyNdsYUHcQkUVvpB2SXHxdbvxUrNJQU7VyuDsD69kYkeVMJia
52.194.107.16|rippled-1.7.2|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n949adYnn1kPxYPQJMgPDAnM9etakPZsVZ9AWye3q8bAEkKqLE7g
52.194.51.86|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9Lakz6bPs2NdiyRZ1WAmZ12TMjSz27PC2M3KejbuWuWcEaQtciS
52.194.6.24|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9K5LkeBqPzGMsrn9tBxYML7tG3rFcMkeFQPXthEZYG8BRxwCReg
52.194.68.112|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9LHMrreZxc9Bbk8gd1npmwAVzADben49paCpjWKfo2H6o4ChrGg
52.196.126.86|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9LGpDY9DWWh8u2jyB3eNRyS6Xy9exyZsJK2mGeFfXiNErPNa23s
52.196.180.206|rippled-1.7.2|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9J2LPQCdyjihd4Yo9ra3t8cpaj1jEVEr6FyAsQ6jACPiexRCZsn
52.196.181.97|rippled-1.7.2|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9LxKq2nu9b3gtSaorbsVYF5kaSpZjJgfHihQLEcePdJodeZJSj9
52.197.164.241|rippled-1.7.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9Jz3qSKsxewaKYJvh5GkLDwv4yfJSXtY8rj8vQioKY3FeJGjiKd
52.197.175.93|rippled-1.3.1|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9M6jztK39WZ3d91oS9J2GBf8puJxenyw2Tgs9V9VxtgRdhhT3ZT
52.198.140.165|rippled-1.7.2|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9LxVogEwgbWWxpZiDNBGZofU3WQvvDnHb9Hom6ZeCgLG8nDCAzR
52.198.154.173|rippled-1.7.2|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9LS1ETkXwWoBtwgBxc9X2aWTeF1Gufsfm6WNKKBRMnt9w3qVjP9
52.199.219.216|rippled-1.7.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n94hTKypdiQj5xPYcxDWv9Dg2ocjwem4JpsBWFepEUeRsZfBNPow
52.199.54.69|rippled-1.7.2|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n94szndj7CJDzvMhoSNASBbJf6Mub1BjLgZMDKz2fEXnFDAw54Sp
52.203.105.100|rippled-1.7.2|14618|52.200.0.0/13|US|arin|2015-09-02|AMAZON-AES, US|n9LPoWVfh571kPwXuzcGqtzbJyw8FmVZiSBNs2nk4BtWy4d71J4w
52.209.176.167|rippled-1.7.2|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US|n9KN8rwsGnErityxA3uUrgxj2LA2YfxAbJ4FnKFS72CF4dkoswgU
52.211.83.124|rippled-1.7.2|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US|n94GDv7k9unuD3ivkpiVvwQNcS62mrvNhTcLME88wgqwtX44xibC
52.220.254.245|rippled-1.6.0|16509|52.220.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9KPQMWBky2hVRWcBGxpb4LGCJDv49gnbYyCqev78K57bzXnGEhR
52.23.29.62|rippled-1.6.0|14618|52.20.0.0/14|US|arin|1991-12-19|AMAZON-AES, US|n9MUWgvjqdqe4N5PkE5TzAfMNJxAeBEMgJB63sR2ukzGiZ72233a
52.232.98.103|rippled-1.7.0|8075|52.224.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9JmQEfpPqVM6up7CgnzGXRkjqNLxfMSjj87kGkYYnoLQWBRGemH
52.237.53.47|rippled-1.7.0|8075|52.224.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9KxcbkrHuqZsoDmdb7w4LtYUAxZ3iuUq2b7fA3VSvSQWy1f5R3H
52.25.10.5|rippled-1.7.0-b2|16509|52.24.0.0/14|US|arin|1991-12-19|AMAZON-02, US|n9JcFxiqoSWA65KJh2QXGkGBkPani2GUNdRjxVZWdCjEgrXN3Thw
